cust_id,txn_date_time,product_id,purchased_qty,product_unit_price,order_value
cust1235267,2018.05.20 AD at 18:20:49 IST,Amul Butter,3,64,64
cust1235267,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,13,64,128
cust1235267,2018.05.20 AD at 18:20:49 IST,wheat atta,6,64,192
cust1235267,2018.05.20 AD at 18:20:49 IST,baadam,1,64,256
cust1235267,2018.05.20 AD at 18:20:49 IST,kaju,29,64,320
cust1235267,2018.05.20 AD at 18:20:49 IST,toor daal,15,64,384
cust1235267,2018.05.20 AD at 18:20:49 IST,malka daal,23,64,448
cust1235267,2018.05.20 AD at 18:20:49 IST,urad daal,29,64,512
cust1235267,2018.05.20 AD at 18:20:49 IST,rice,8,64,576
cust1235267,2018.05.20 AD at 18:20:49 IST,paneer,15,64,640
cust1235267,2018.05.20 AD at 18:20:49 IST,sugar,12,64,704
cust1235267,2018.05.20 AD at 18:20:49 IST,tea leafs,30,64,768
cust1235267,2018.05.20 AD at 18:20:49 IST,coffee,24,64,832
cust1235267,2018.05.20 AD at 18:20:49 IST,lizzat papad,30,64,896
cust1235267,2018.05.20 AD at 18:20:49 IST,maida,24,64,960
cust1235267,2018.05.20 AD at 18:20:49 IST,rawa,3,64,1024
cust1235267,2018.05.20 AD at 18:20:49 IST,curd,17,64,1088
cust1235267,2018.05.20 AD at 18:20:49 IST,musturd oil,22,64,64
cust1235267,2018.05.20 AD at 18:20:49 IST,ghee,2,64,128
cust1235267,2018.05.20 AD at 18:20:49 IST,red chilli,4,64,64
cust1235267,2018.05.20 AD at 18:20:49 IST,salt,30,64,128
cust1235267,2018.05.20 AD at 18:20:49 IST,jeera,13,64,192
cust1235267,2018.05.20 AD at 18:20:49 IST,garam masala,16,64,256
cust1235267,2018.05.20 AD at 18:20:49 IST,jeera powder,1,64,320
cust1235267,2018.05.20 AD at 18:20:49 IST,coriander powder,22,64,384
cust1235267,2018.05.20 AD at 18:20:49 IST,glass,30,64,64
cust1235267,2018.05.20 AD at 18:20:49 IST,cup,30,64,128
cust1235267,2018.05.20 AD at 18:20:49 IST,plate,3,64,192
cust1235267,2018.05.20 AD at 18:20:49 IST,spoons,27,64,256
cust1235267,2018.05.20 AD at 18:20:49 IST,face cream,15,64,64
cust1235267,2018.05.20 AD at 18:20:49 IST,face pack,16,64,128
cust1235267,2018.05.20 AD at 18:20:49 IST,multani mitti,8,64,192
cust1235267,2018.05.20 AD at 18:20:49 IST,soap,27,64,256
cust1235267,2018.05.20 AD at 18:20:49 IST,Nest Bread,29,64,64
cust1235267,2018.05.20 AD at 18:20:49 IST,kurkure,30,64,64
cust1235267,2018.05.20 AD at 18:20:49 IST,biscuit,27,64,128
cust1235267,2018.05.20 AD at 18:20:49 IST,makhana,27,64,192
cust1235267,2018.05.20 AD at 18:20:49 IST,chips,23,64,256
cust1235267,2018.05.20 AD at 18:20:49 IST,green chilli,9,64,64
cust1235267,2018.05.20 AD at 18:20:49 IST,potato raw,17,64,128
cust1235267,2018.05.20 AD at 18:20:49 IST,onion raw,16,64,192
cust1235267,2018.05.20 AD at 18:20:49 IST,cauli flower,21,64,256
cust1236367,2018.05.20 AD at 18:20:49 IST,Amul Butter,16,66,66
cust1236367,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,7,66,132
cust1236367,2018.05.20 AD at 18:20:49 IST,wheat atta,8,66,198
cust1236367,2018.05.20 AD at 18:20:49 IST,baadam,19,66,264
cust1236367,2018.05.20 AD at 18:20:49 IST,kaju,3,66,330
cust1236367,2018.05.20 AD at 18:20:49 IST,toor daal,16,66,396
cust1236367,2018.05.20 AD at 18:20:49 IST,malka daal,26,66,462
cust1236367,2018.05.20 AD at 18:20:49 IST,urad daal,15,66,528
cust1236367,2018.05.20 AD at 18:20:49 IST,rice,14,66,594
cust1236367,2018.05.20 AD at 18:20:49 IST,paneer,4,66,660
cust1236367,2018.05.20 AD at 18:20:49 IST,sugar,27,66,726
cust1236367,2018.05.20 AD at 18:20:49 IST,tea leafs,11,66,792
cust1236367,2018.05.20 AD at 18:20:49 IST,coffee,2,66,858
cust1236367,2018.05.20 AD at 18:20:49 IST,lizzat papad,3,66,924
cust1236367,2018.05.20 AD at 18:20:49 IST,maida,25,66,990
cust1236367,2018.05.20 AD at 18:20:49 IST,rawa,3,66,1056
cust1236367,2018.05.20 AD at 18:20:49 IST,curd,8,66,1122
cust1236367,2018.05.20 AD at 18:20:49 IST,musturd oil,18,66,66
cust1236367,2018.05.20 AD at 18:20:49 IST,ghee,19,66,132
cust1236367,2018.05.20 AD at 18:20:49 IST,face cream,27,66,66
cust1236367,2018.05.20 AD at 18:20:49 IST,face pack,8,66,132
cust1236367,2018.05.20 AD at 18:20:49 IST,multani mitti,16,66,198
cust1236367,2018.05.20 AD at 18:20:49 IST,soap,22,66,264
cust1236367,2018.05.20 AD at 18:20:49 IST,Nest Bread,1,66,66
cust1237467,2018.05.20 AD at 18:20:49 IST,coca cola,5,68,68
cust1237467,2018.05.20 AD at 18:20:49 IST,pepsi,10,68,136
cust1237467,2018.05.20 AD at 18:20:49 IST,soda water,9,68,204
cust1237467,2018.05.20 AD at 18:20:49 IST,rasna,19,68,272
cust1237467,2018.05.20 AD at 18:20:49 IST,ice,29,68,340
cust1237467,2018.05.20 AD at 18:20:49 IST,beer,16,68,408
cust1237467,2018.05.20 AD at 18:20:49 IST,Amul Butter,7,68,68
cust1237467,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,21,68,136
cust1237467,2018.05.20 AD at 18:20:49 IST,wheat atta,22,68,204
cust1237467,2018.05.20 AD at 18:20:49 IST,baadam,8,68,272
cust1237467,2018.05.20 AD at 18:20:49 IST,kaju,10,68,340
cust1237467,2018.05.20 AD at 18:20:49 IST,toor daal,24,68,408
cust1237467,2018.05.20 AD at 18:20:49 IST,malka daal,2,68,476
cust1237467,2018.05.20 AD at 18:20:49 IST,urad daal,2,68,544
cust1237467,2018.05.20 AD at 18:20:49 IST,rice,10,68,612
cust1237467,2018.05.20 AD at 18:20:49 IST,paneer,17,68,680
cust1237467,2018.05.20 AD at 18:20:49 IST,sugar,16,68,748
cust1237467,2018.05.20 AD at 18:20:49 IST,tea leafs,30,68,816
cust1237467,2018.05.20 AD at 18:20:49 IST,coffee,3,68,884
cust1237467,2018.05.20 AD at 18:20:49 IST,lizzat papad,22,68,952
cust1237467,2018.05.20 AD at 18:20:49 IST,maida,14,68,1020
cust1237467,2018.05.20 AD at 18:20:49 IST,rawa,20,68,1088
cust1237467,2018.05.20 AD at 18:20:49 IST,curd,16,68,1156
cust1237467,2018.05.20 AD at 18:20:49 IST,musturd oil,9,68,68
cust1237467,2018.05.20 AD at 18:20:49 IST,ghee,18,68,136
cust1237467,2018.05.20 AD at 18:20:49 IST,red chilli,12,68,68
cust1237467,2018.05.20 AD at 18:20:49 IST,salt,16,68,136
cust1237467,2018.05.20 AD at 18:20:49 IST,jeera,18,68,204
cust1237467,2018.05.20 AD at 18:20:49 IST,garam masala,4,68,272
cust1237467,2018.05.20 AD at 18:20:49 IST,jeera powder,5,68,340
cust1237467,2018.05.20 AD at 18:20:49 IST,coriander powder,3,68,408
cust1237467,2018.05.20 AD at 18:20:49 IST,glass,22,68,68
cust1237467,2018.05.20 AD at 18:20:49 IST,cup,25,68,136
cust1237467,2018.05.20 AD at 18:20:49 IST,plate,16,68,204
cust1237467,2018.05.20 AD at 18:20:49 IST,spoons,26,68,272
cust1237467,2018.05.20 AD at 18:20:49 IST,face cream,5,68,68
cust1237467,2018.05.20 AD at 18:20:49 IST,face pack,23,68,136
cust1237467,2018.05.20 AD at 18:20:49 IST,multani mitti,26,68,204
cust1237467,2018.05.20 AD at 18:20:49 IST,soap,6,68,272
cust1237467,2018.05.20 AD at 18:20:49 IST,Nest Bread,17,68,68
cust1237467,2018.05.20 AD at 18:20:49 IST,kurkure,30,68,68
cust1237467,2018.05.20 AD at 18:20:49 IST,biscuit,8,68,136
cust1237467,2018.05.20 AD at 18:20:49 IST,makhana,28,68,204
cust1237467,2018.05.20 AD at 18:20:49 IST,chips,17,68,272
cust1237467,2018.05.20 AD at 18:20:49 IST,green chilli,5,68,68
cust1237467,2018.05.20 AD at 18:20:49 IST,potato raw,24,68,136
cust1237467,2018.05.20 AD at 18:20:49 IST,onion raw,20,68,204
cust1237467,2018.05.20 AD at 18:20:49 IST,cauli flower,26,68,272
cust1238567,2018.05.20 AD at 18:20:49 IST,coca cola,2,70,70
cust1238567,2018.05.20 AD at 18:20:49 IST,pepsi,10,70,140
cust1238567,2018.05.20 AD at 18:20:49 IST,soda water,26,70,210
cust1238567,2018.05.20 AD at 18:20:49 IST,rasna,24,70,280
cust1238567,2018.05.20 AD at 18:20:49 IST,ice,9,70,350
cust1238567,2018.05.20 AD at 18:20:49 IST,beer,25,70,420
cust1238567,2018.05.20 AD at 18:20:49 IST,Amul Butter,11,70,70
cust1238567,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,21,70,140
cust1238567,2018.05.20 AD at 18:20:49 IST,wheat atta,26,70,210
cust1238567,2018.05.20 AD at 18:20:49 IST,baadam,1,70,280
cust1238567,2018.05.20 AD at 18:20:49 IST,kaju,21,70,350
cust1238567,2018.05.20 AD at 18:20:49 IST,toor daal,10,70,420
cust1238567,2018.05.20 AD at 18:20:49 IST,malka daal,30,70,490
cust1238567,2018.05.20 AD at 18:20:49 IST,urad daal,11,70,560
cust1238567,2018.05.20 AD at 18:20:49 IST,rice,20,70,630
cust1238567,2018.05.20 AD at 18:20:49 IST,paneer,21,70,700
cust1238567,2018.05.20 AD at 18:20:49 IST,sugar,2,70,770
cust1238567,2018.05.20 AD at 18:20:49 IST,tea leafs,16,70,840
cust1238567,2018.05.20 AD at 18:20:49 IST,coffee,12,70,910
cust1238567,2018.05.20 AD at 18:20:49 IST,lizzat papad,4,70,980
cust1238567,2018.05.20 AD at 18:20:49 IST,maida,1,70,1050
cust1238567,2018.05.20 AD at 18:20:49 IST,rawa,26,70,1120
cust1238567,2018.05.20 AD at 18:20:49 IST,curd,19,70,1190
cust1238567,2018.05.20 AD at 18:20:49 IST,musturd oil,19,70,70
cust1238567,2018.05.20 AD at 18:20:49 IST,ghee,20,70,140
cust1238567,2018.05.20 AD at 18:20:49 IST,red chilli,3,70,70
cust1238567,2018.05.20 AD at 18:20:49 IST,salt,19,70,140
cust1238567,2018.05.20 AD at 18:20:49 IST,jeera,25,70,210
cust1238567,2018.05.20 AD at 18:20:49 IST,garam masala,21,70,280
cust1238567,2018.05.20 AD at 18:20:49 IST,jeera powder,20,70,350
cust1238567,2018.05.20 AD at 18:20:49 IST,coriander powder,27,70,420
cust1238567,2018.05.20 AD at 18:20:49 IST,glass,15,70,70
cust1238567,2018.05.20 AD at 18:20:49 IST,cup,9,70,140
cust1238567,2018.05.20 AD at 18:20:49 IST,plate,3,70,210
cust1238567,2018.05.20 AD at 18:20:49 IST,spoons,13,70,280
cust1238567,2018.05.20 AD at 18:20:49 IST,face cream,27,70,70
cust1238567,2018.05.20 AD at 18:20:49 IST,face pack,25,70,140
cust1238567,2018.05.20 AD at 18:20:49 IST,multani mitti,11,70,210
cust1238567,2018.05.20 AD at 18:20:49 IST,soap,30,70,280
cust1238567,2018.05.20 AD at 18:20:49 IST,green chilli,4,70,70
cust1238567,2018.05.20 AD at 18:20:49 IST,potato raw,19,70,140
cust1238567,2018.05.20 AD at 18:20:49 IST,onion raw,15,70,210
cust1238567,2018.05.20 AD at 18:20:49 IST,cauli flower,4,70,280
cust1239667,2018.05.20 AD at 18:20:49 IST,Amul Butter,27,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,15,72,144
cust1239667,2018.05.20 AD at 18:20:49 IST,wheat atta,17,72,216
cust1239667,2018.05.20 AD at 18:20:49 IST,baadam,8,72,288
cust1239667,2018.05.20 AD at 18:20:49 IST,kaju,5,72,360
cust1239667,2018.05.20 AD at 18:20:49 IST,toor daal,5,72,432
cust1239667,2018.05.20 AD at 18:20:49 IST,malka daal,25,72,504
cust1239667,2018.05.20 AD at 18:20:49 IST,urad daal,6,72,576
cust1239667,2018.05.20 AD at 18:20:49 IST,rice,11,72,648
cust1239667,2018.05.20 AD at 18:20:49 IST,paneer,28,72,720
cust1239667,2018.05.20 AD at 18:20:49 IST,sugar,28,72,792
cust1239667,2018.05.20 AD at 18:20:49 IST,tea leafs,10,72,864
cust1239667,2018.05.20 AD at 18:20:49 IST,coffee,14,72,936
cust1239667,2018.05.20 AD at 18:20:49 IST,lizzat papad,5,72,1008
cust1239667,2018.05.20 AD at 18:20:49 IST,maida,11,72,1080
cust1239667,2018.05.20 AD at 18:20:49 IST,rawa,29,72,1152
cust1239667,2018.05.20 AD at 18:20:49 IST,curd,1,72,1224
cust1239667,2018.05.20 AD at 18:20:49 IST,musturd oil,1,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,ghee,13,72,144
cust1239667,2018.05.20 AD at 18:20:49 IST,face cream,12,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,face pack,22,72,144
cust1239667,2018.05.20 AD at 18:20:49 IST,multani mitti,21,72,216
cust1239667,2018.05.20 AD at 18:20:49 IST,soap,6,72,288
cust1239667,2018.05.20 AD at 18:20:49 IST,Nest Bread,24,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,coca cola,12,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,pepsi,16,72,144
cust1239667,2018.05.20 AD at 18:20:49 IST,soda water,1,72,216
cust1239667,2018.05.20 AD at 18:20:49 IST,rasna,19,72,288
cust1239667,2018.05.20 AD at 18:20:49 IST,ice,21,72,360
cust1239667,2018.05.20 AD at 18:20:49 IST,beer,12,72,432
cust1239667,2018.05.20 AD at 18:20:49 IST,Amul Butter,22,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,29,72,144
cust1239667,2018.05.20 AD at 18:20:49 IST,wheat atta,30,72,216
cust1239667,2018.05.20 AD at 18:20:49 IST,baadam,4,72,288
cust1239667,2018.05.20 AD at 18:20:49 IST,kaju,13,72,360
cust1239667,2018.05.20 AD at 18:20:49 IST,toor daal,23,72,432
cust1239667,2018.05.20 AD at 18:20:49 IST,malka daal,19,72,504
cust1239667,2018.05.20 AD at 18:20:49 IST,urad daal,10,72,576
cust1239667,2018.05.20 AD at 18:20:49 IST,rice,28,72,648
cust1239667,2018.05.20 AD at 18:20:49 IST,paneer,18,72,720
cust1239667,2018.05.20 AD at 18:20:49 IST,sugar,9,72,792
cust1239667,2018.05.20 AD at 18:20:49 IST,tea leafs,23,72,864
cust1239667,2018.05.20 AD at 18:20:49 IST,coffee,15,72,936
cust1239667,2018.05.20 AD at 18:20:49 IST,lizzat papad,1,72,1008
cust1239667,2018.05.20 AD at 18:20:49 IST,maida,4,72,1080
cust1239667,2018.05.20 AD at 18:20:49 IST,rawa,10,72,1152
cust1239667,2018.05.20 AD at 18:20:49 IST,curd,21,72,1224
cust1239667,2018.05.20 AD at 18:20:49 IST,musturd oil,11,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,ghee,19,72,144
cust1239667,2018.05.20 AD at 18:20:49 IST,red chilli,22,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,salt,23,72,144
cust1239667,2018.05.20 AD at 18:20:49 IST,jeera,13,72,216
cust1239667,2018.05.20 AD at 18:20:49 IST,garam masala,22,72,288
cust1239667,2018.05.20 AD at 18:20:49 IST,jeera powder,15,72,360
cust1239667,2018.05.20 AD at 18:20:49 IST,coriander powder,27,72,432
cust1239667,2018.05.20 AD at 18:20:49 IST,glass,26,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,cup,27,72,144
cust1239667,2018.05.20 AD at 18:20:49 IST,plate,24,72,216
cust1239667,2018.05.20 AD at 18:20:49 IST,spoons,29,72,288
cust1239667,2018.05.20 AD at 18:20:49 IST,face cream,1,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,face pack,8,72,144
cust1239667,2018.05.20 AD at 18:20:49 IST,multani mitti,12,72,216
cust1239667,2018.05.20 AD at 18:20:49 IST,soap,27,72,288
cust1239667,2018.05.20 AD at 18:20:49 IST,Nest Bread,21,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,kurkure,19,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,biscuit,19,72,144
cust1239667,2018.05.20 AD at 18:20:49 IST,makhana,30,72,216
cust1239667,2018.05.20 AD at 18:20:49 IST,chips,6,72,288
cust1239667,2018.05.20 AD at 18:20:49 IST,green chilli,23,72,72
cust1239667,2018.05.20 AD at 18:20:49 IST,potato raw,5,72,144
cust1239667,2018.05.20 AD at 18:20:49 IST,onion raw,18,72,216
cust1239667,2018.05.20 AD at 18:20:49 IST,cauli flower,25,72,288
cust1241867,2018.05.20 AD at 18:20:49 IST,coca cola,18,76,76
cust1241867,2018.05.20 AD at 18:20:49 IST,pepsi,16,76,152
cust1241867,2018.05.20 AD at 18:20:49 IST,soda water,26,76,228
cust1241867,2018.05.20 AD at 18:20:49 IST,rasna,2,76,304
cust1241867,2018.05.20 AD at 18:20:49 IST,ice,15,76,380
cust1241867,2018.05.20 AD at 18:20:49 IST,beer,5,76,456
cust1241867,2018.05.20 AD at 18:20:49 IST,Amul Butter,22,76,76
cust1241867,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,30,76,152
cust1241867,2018.05.20 AD at 18:20:49 IST,wheat atta,22,76,228
cust1241867,2018.05.20 AD at 18:20:49 IST,baadam,18,76,304
cust1241867,2018.05.20 AD at 18:20:49 IST,kaju,30,76,380
cust1241867,2018.05.20 AD at 18:20:49 IST,toor daal,9,76,456
cust1241867,2018.05.20 AD at 18:20:49 IST,malka daal,23,76,532
cust1241867,2018.05.20 AD at 18:20:49 IST,urad daal,17,76,608
cust1241867,2018.05.20 AD at 18:20:49 IST,rice,5,76,684
cust1241867,2018.05.20 AD at 18:20:49 IST,paneer,25,76,760
cust1241867,2018.05.20 AD at 18:20:49 IST,sugar,13,76,836
cust1241867,2018.05.20 AD at 18:20:49 IST,tea leafs,1,76,912
cust1241867,2018.05.20 AD at 18:20:49 IST,coffee,24,76,988
cust1241867,2018.05.20 AD at 18:20:49 IST,lizzat papad,15,76,1064
cust1241867,2018.05.20 AD at 18:20:49 IST,maida,2,76,1140
cust1241867,2018.05.20 AD at 18:20:49 IST,rawa,17,76,1216
cust1241867,2018.05.20 AD at 18:20:49 IST,curd,25,76,1292
cust1241867,2018.05.20 AD at 18:20:49 IST,musturd oil,21,76,76
cust1241867,2018.05.20 AD at 18:20:49 IST,ghee,25,76,152
cust1241867,2018.05.20 AD at 18:20:49 IST,red chilli,24,76,76
cust1241867,2018.05.20 AD at 18:20:49 IST,salt,6,76,152
cust1241867,2018.05.20 AD at 18:20:49 IST,jeera,27,76,228
cust1241867,2018.05.20 AD at 18:20:49 IST,garam masala,6,76,304
cust1241867,2018.05.20 AD at 18:20:49 IST,jeera powder,30,76,380
cust1241867,2018.05.20 AD at 18:20:49 IST,coriander powder,1,76,456
cust1241867,2018.05.20 AD at 18:20:49 IST,glass,24,76,76
cust1241867,2018.05.20 AD at 18:20:49 IST,cup,5,76,152
cust1241867,2018.05.20 AD at 18:20:49 IST,plate,4,76,228
cust1241867,2018.05.20 AD at 18:20:49 IST,spoons,11,76,304
cust1241867,2018.05.20 AD at 18:20:49 IST,face cream,25,76,76
cust1241867,2018.05.20 AD at 18:20:49 IST,face pack,18,76,152
cust1241867,2018.05.20 AD at 18:20:49 IST,multani mitti,25,76,228
cust1241867,2018.05.20 AD at 18:20:49 IST,soap,30,76,304
cust1241867,2018.05.20 AD at 18:20:49 IST,Nest Bread,15,76,76
cust1241867,2018.05.20 AD at 18:20:49 IST,kurkure,30,76,76
cust1241867,2018.05.20 AD at 18:20:49 IST,biscuit,3,76,152
cust1241867,2018.05.20 AD at 18:20:49 IST,makhana,1,76,228
cust1241867,2018.05.20 AD at 18:20:49 IST,chips,2,76,304
cust1241867,2018.05.20 AD at 18:20:49 IST,green chilli,24,76,76
cust1241867,2018.05.20 AD at 18:20:49 IST,potato raw,30,76,152
cust1241867,2018.05.20 AD at 18:20:49 IST,onion raw,5,76,228
cust1241867,2018.05.20 AD at 18:20:49 IST,cauli flower,3,76,304
cust1242967,2018.05.20 AD at 18:20:49 IST,Amul Butter,19,78,78
cust1242967,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,21,78,156
cust1242967,2018.05.20 AD at 18:20:49 IST,wheat atta,17,78,234
cust1242967,2018.05.20 AD at 18:20:49 IST,baadam,4,78,312
cust1242967,2018.05.20 AD at 18:20:49 IST,kaju,29,78,390
cust1242967,2018.05.20 AD at 18:20:49 IST,toor daal,2,78,468
cust1242967,2018.05.20 AD at 18:20:49 IST,malka daal,27,78,546
cust1242967,2018.05.20 AD at 18:20:49 IST,urad daal,30,78,624
cust1242967,2018.05.20 AD at 18:20:49 IST,rice,6,78,702
cust1242967,2018.05.20 AD at 18:20:49 IST,paneer,27,78,780
cust1242967,2018.05.20 AD at 18:20:49 IST,sugar,14,78,858
cust1242967,2018.05.20 AD at 18:20:49 IST,tea leafs,17,78,936
cust1242967,2018.05.20 AD at 18:20:49 IST,coffee,27,78,1014
cust1242967,2018.05.20 AD at 18:20:49 IST,lizzat papad,24,78,1092
cust1242967,2018.05.20 AD at 18:20:49 IST,maida,11,78,1170
cust1242967,2018.05.20 AD at 18:20:49 IST,rawa,22,78,1248
cust1242967,2018.05.20 AD at 18:20:49 IST,curd,24,78,1326
cust1242967,2018.05.20 AD at 18:20:49 IST,musturd oil,3,78,78
cust1242967,2018.05.20 AD at 18:20:49 IST,ghee,9,78,156
cust1242967,2018.05.20 AD at 18:20:49 IST,face cream,30,78,78
cust1242967,2018.05.20 AD at 18:20:49 IST,face pack,20,78,156
cust1242967,2018.05.20 AD at 18:20:49 IST,multani mitti,25,78,234
cust1242967,2018.05.20 AD at 18:20:49 IST,soap,19,78,312
cust1242967,2018.05.20 AD at 18:20:49 IST,Nest Bread,21,78,78
cust1244067,2018.05.20 AD at 18:20:49 IST,coca cola,14,80,80
cust1244067,2018.05.20 AD at 18:20:49 IST,pepsi,25,80,160
cust1244067,2018.05.20 AD at 18:20:49 IST,soda water,29,80,240
cust1244067,2018.05.20 AD at 18:20:49 IST,rasna,19,80,320
cust1244067,2018.05.20 AD at 18:20:49 IST,ice,15,80,400
cust1244067,2018.05.20 AD at 18:20:49 IST,beer,30,80,480
cust1244067,2018.05.20 AD at 18:20:49 IST,Amul Butter,19,80,80
cust1244067,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,21,80,160
cust1244067,2018.05.20 AD at 18:20:49 IST,wheat atta,7,80,240
cust1244067,2018.05.20 AD at 18:20:49 IST,baadam,18,80,320
cust1244067,2018.05.20 AD at 18:20:49 IST,kaju,14,80,400
cust1244067,2018.05.20 AD at 18:20:49 IST,toor daal,29,80,480
cust1244067,2018.05.20 AD at 18:20:49 IST,malka daal,21,80,560
cust1244067,2018.05.20 AD at 18:20:49 IST,urad daal,11,80,640
cust1244067,2018.05.20 AD at 18:20:49 IST,rice,19,80,720
cust1244067,2018.05.20 AD at 18:20:49 IST,paneer,29,80,800
cust1244067,2018.05.20 AD at 18:20:49 IST,sugar,10,80,880
cust1244067,2018.05.20 AD at 18:20:49 IST,tea leafs,5,80,960
cust1244067,2018.05.20 AD at 18:20:49 IST,coffee,12,80,1040
cust1244067,2018.05.20 AD at 18:20:49 IST,lizzat papad,11,80,1120
cust1244067,2018.05.20 AD at 18:20:49 IST,maida,4,80,1200
cust1244067,2018.05.20 AD at 18:20:49 IST,rawa,2,80,1280
cust1244067,2018.05.20 AD at 18:20:49 IST,curd,19,80,1360
cust1244067,2018.05.20 AD at 18:20:49 IST,musturd oil,7,80,80
cust1244067,2018.05.20 AD at 18:20:49 IST,ghee,4,80,160
cust1244067,2018.05.20 AD at 18:20:49 IST,red chilli,9,80,80
cust1244067,2018.05.20 AD at 18:20:49 IST,salt,19,80,160
cust1244067,2018.05.20 AD at 18:20:49 IST,jeera,25,80,240
cust1244067,2018.05.20 AD at 18:20:49 IST,garam masala,2,80,320
cust1244067,2018.05.20 AD at 18:20:49 IST,jeera powder,22,80,400
cust1244067,2018.05.20 AD at 18:20:49 IST,coriander powder,16,80,480
cust1244067,2018.05.20 AD at 18:20:49 IST,glass,18,80,80
cust1244067,2018.05.20 AD at 18:20:49 IST,cup,9,80,160
cust1244067,2018.05.20 AD at 18:20:49 IST,plate,6,80,240
cust1244067,2018.05.20 AD at 18:20:49 IST,spoons,8,80,320
cust1244067,2018.05.20 AD at 18:20:49 IST,face cream,29,80,80
cust1244067,2018.05.20 AD at 18:20:49 IST,face pack,21,80,160
cust1244067,2018.05.20 AD at 18:20:49 IST,multani mitti,30,80,240
cust1244067,2018.05.20 AD at 18:20:49 IST,soap,9,80,320
cust1244067,2018.05.20 AD at 18:20:49 IST,green chilli,23,80,80
cust1244067,2018.05.20 AD at 18:20:49 IST,potato raw,16,80,160
cust1244067,2018.05.20 AD at 18:20:49 IST,onion raw,10,80,240
cust1244067,2018.05.20 AD at 18:20:49 IST,cauli flower,2,80,320
cust1244067,2018.05.20 AD at 18:20:49 IST,coca cola,29,80,80
cust1244067,2018.05.20 AD at 18:20:49 IST,pepsi,30,80,160
cust1244067,2018.05.20 AD at 18:20:49 IST,soda water,22,80,240
cust1244067,2018.05.20 AD at 18:20:49 IST,rasna,23,80,320
cust1244067,2018.05.20 AD at 18:20:49 IST,ice,6,80,400
cust1244067,2018.05.20 AD at 18:20:49 IST,beer,30,80,480
cust1244067,2018.05.20 AD at 18:20:49 IST,Amul Butter,26,80,80
cust1244067,2018.05.20 AD at 18:20:49 IST,Amul Cheese slices,21,80,160
cust1244067,2018.05.20 AD at 18:20:49 IST,wheat atta,4,80,240
cust1244067,2018.05.20 AD at 18:20:49 IST,baadam,17,80,320
cust1244067,2018.05.20 AD at 18:20:49 IST,kaju,15,80,400
cust1244067,2018.05.20 AD at 18:20:49 IST,toor daal,8,80,480
cust1244067,2018.05.20 AD at 18:20:49 IST,malka daal,8,80,560
cust1244067,2018.05.20 AD at 18:20:49 IST,urad daal,22,80,640
cust1244067,2018.05.20 AD at 18:20:49 IST,rice,21,80,720
cust1244067,2018.05.20 AD at 18:20:49 IST,paneer,28,80,800
cust1244067,2018.05.20 AD at 18:20:49 IST,sugar,21,80,880
cust1244067,2018.05.20 AD at 18:20:49 IST,tea leafs,6,80,960
cust1244067,2018.05.20 AD at 18:20:49 IST,coffee,16,80,1040
cust1244067,2018.05.20 AD at 18:20:49 IST,lizzat papad,3,80,1120
cust1244067,2018.05.20 AD at 18:20:49 IST,maida,1,80,1200
