State,District,Subdistrict,City,City_Regiotype,Pincode,Locality,Sublocality,Sublocality_ID,Grid_Name,Part_Grid_Name,Part_Grid_Split_Count,Grid_Population,Grid_Households,Part_Grid_Population,Part_Grid_Households,ESI_Value,ESI_Segment
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Nandanam,Nandanam,1083,Che_01554,Che_01554_1083,1,980,252,980,252,222000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Thideer Nagar,415,Che_01784,Che_01784_415,1,1212,308,319,82,37000,"20,000-40,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,South Kesavaperumalpuram,417,Che_01784,Che_01784_417,2,1212,308,893,226,66000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,South Kesavaperumalpuram,417,Che_01785,Che_01785_417,1,1420,357,1420,357,53000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600017,Thyagaraya Nagar,Drivers Colony,983,Che_01548,Che_01548_983,1,2559,620,1532,371,143000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600017,Thyagaraya Nagar,JJ Nagar,984,Che_01548,Che_01548_984,1,2559,620,1027,249,106000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Teynampet,360,Che_01549,Che_01549_360,1,2901,704,866,210,93000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600017,Thyagaraya Nagar,JJ Nagar,984,Che_01549,Che_01549_984,1,2901,704,2035,494,115000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Teynampet,360,Che_01550,Che_01550_360,1,2428,592,935,229,97000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Poes Garden,362,Che_01851,Che_01851_362,1,1192,301,473,120,257000,"2,50,000-3,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Kasturi Estate,372,Che_01851,Che_01851_372,1,1192,301,719,181,257000,"2,50,000-3,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Poes Garden,362,Che_01852,Che_01852_362,1,1534,385,1098,275,256000,"2,50,000-3,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Kasturi Estate,372,Che_01852,Che_01852_372,1,1534,385,436,110,256000,"2,50,000-3,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Venus Colony,363,Che_01853,Che_01853_363,1,1535,384,1535,384,220000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Venus Colony,363,Che_01854,Che_01854_363,1,2544,660,283,71,191000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Lubdhi Colony,371,Che_01854,Che_01854_371,1,2544,660,2261,589,191000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Lubdhi Colony,371,Che_01855,Che_01855_371,1,3285,862,1862,485,177000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600004,Abhiramapuram,Sriram Colony,667,Che_01855,Che_01855_667,1,3285,862,335,92,167000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Alwarpet,MIG Colony,77,Che_01855,Che_01855_77,1,3285,862,1088,285,168000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Sriram Colony,667,Che_01856,Che_01856_667,1,2248,613,481,131,167000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Alwarpet,Alwarpet,76,Che_01856,Che_01856_76,1,2248,613,1767,482,170000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Vidya Thirtha Nagar,666,Che_01857,Che_01857_666,1,2039,556,771,210,167000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Demonte Colony,672,Che_01857,Che_01857_672,1,2039,556,653,178,358000,"3,00,000-4,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Alwarpet,Alwarpet,76,Che_01857,Che_01857_76,1,2039,556,615,168,183000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Abhiramapuram,SBI Colony,665,Che_01858,Che_01858_665,1,1756,482,1069,293,171000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Abhiramapuram,SBI Colony,665,Che_01858,Che_01858_665,1,1756,482,1069,293,171000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Vidya Thirtha Nagar,666,Che_01858,Che_01858_666,1,1756,482,367,101,167000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Vidya Thirtha Nagar,666,Che_01858,Che_01858_666,1,1756,482,367,101,167000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Demonte Colony,672,Che_01858,Che_01858_672,1,1756,482,320,88,358000,"3,00,000-4,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Demonte Colony,672,Che_01858,Che_01858_672,1,1756,482,320,88,358000,"3,00,000-4,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Govindaswamy Nagar,419,Che_01859,Che_01859_419,1,2097,553,1755,459,199000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Abhiramapuram,SBI Colony,665,Che_01859,Che_01859_665,1,2097,553,342,94,167000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Abhiramapuram,SBI Colony,665,Che_01859,Che_01859_665,1,2097,553,342,94,167000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Govindaswamy Nagar,419,Che_01860,Che_01860_419,2,2299,602,2299,602,50000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Kesavaperumalpuram,409,Che_01861,Che_01861_409,1,1682,442,1039,272,220000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Krisknapuri,411,Che_01861,Che_01861_411,1,1682,442,407,107,145000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Govindaswamy Nagar,419,Che_01861,Che_01861_419,1,1682,442,236,63,199000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Kesavaperumalpuram,409,Che_01862,Che_01862_409,1,956,249,643,169,160000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,South Kesavaperumalpuram,417,Che_01862,Che_01862_417,1,956,249,131,34,80000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Annai Sathya Nagar,420,Che_01862,Che_01862_420,1,956,249,182,46,239000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,South Kesavaperumalpuram,417,Che_01863,Che_01863_417,1,989,251,766,193,66000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Annai Sathya Nagar,420,Che_01863,Che_01863_420,1,989,251,223,58,239000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Annai Sathya Nagar,420,Che_01864,Che_01864_420,1,17,5,17,5,239000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Mandavelli,Mandavelli,109,Che_02174,Che_02174_109,2,1669,442,1669,442,166000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Mandavelli,Mandavelli,109,Che_02175,Che_02175_109,2,1569,412,666,176,174000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Ramakrishna Nagar,408,Che_02175,Che_02175_408,1,1569,412,903,236,208000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Ramakrishna Nagar,408,Che_02176,Che_02176_408,1,1962,514,1962,514,149000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Raja Annamalai Puram,405,Che_02177,Che_02177_405,1,1909,506,621,165,179000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Ramakrishna Nagar,408,Che_02177,Che_02177_408,1,1909,506,876,230,220000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Karpagam Avenue,413,Che_02177,Che_02177_413,1,1909,506,412,111,158000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,May Flower Garden,407,Che_02178,Che_02178_407,1,218,59,148,41,63000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,State Bank of India Colony,416,Che_02178,Che_02178_416,1,218,59,70,18,239000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,State Bank of India Colony,416,Che_02179,Che_02179_416,2,341,87,341,87,239000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Mandavelli,Trustpakkam,110,Che_01938,Che_01938_110,1,2585,681,419,115,188000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Govindaswamy Nagar,419,Che_01938,Che_01938_419,1,2585,681,2166,566,188000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Krisknapuri,411,Che_01939,Che_01939_411,1,2286,599,608,159,73000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Govindaswamy Nagar,419,Che_01939,Che_01939_419,1,2286,599,1678,440,177000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Bishop Garden,406,Che_01940,Che_01940_406,1,1987,522,610,160,225000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Kesavaperumalpuram,409,Che_01940,Che_01940_409,1,1987,522,401,106,190000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Krisknapuri,411,Che_01940,Che_01940_411,1,1987,522,976,256,290000,"2,50,000-3,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Bishop Garden,406,Che_01941,Che_01941_406,1,878,229,348,91,225000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Kesavaperumalpuram,409,Che_01941,Che_01941_409,1,878,229,384,101,190000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Annai Sathya Nagar,420,Che_01941,Che_01941_420,1,878,229,146,37,239000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Annai Sathya Nagar,420,Che_01942,Che_01942_420,1,329,83,329,83,239000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Annai Sathya Nagar,420,Che_01943,Che_01943_420,1,244,62,244,62,239000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Mandavelli,Mandavelli,109,Che_02253,Che_02253_109,1,2344,621,963,255,174000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Mandavelipakkam,418,Che_02253,Che_02253_418,1,2344,621,356,95,181000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600004,Mylapore,Saradapuram,832,Che_02253,Che_02253_832,1,2344,621,1025,271,80000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Mandavelli,Mandavelli,109,Che_02254,Che_02254_109,1,2312,611,1551,410,176000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Ramakrishna Nagar,408,Che_02254,Che_02254_408,1,2312,611,761,201,197000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Raja Annamalai Puram,405,Che_02255,Che_02255_405,1,1376,365,1376,365,182000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Raja Annamalai Puram,405,Che_02256,Che_02256_405,1,584,154,428,114,177000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Karpagam Avenue,413,Che_02256,Che_02256_413,2,584,154,156,40,181000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Karpagam Avenue,413,Che_02257,Che_02257_413,1,18,5,18,5,181000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,State Bank of India Colony,416,Che_02258,Che_02258_416,3,186,47,186,47,239000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Poes Garden,362,Che_01773,Che_01773_362,1,1343,339,724,183,196000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Rostrevor Garden,368,Che_01773,Che_01773_368,1,1343,339,619,156,109000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Poes Garden,362,Che_01774,Che_01774_362,1,1284,323,734,184,196000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Rostrevor Garden,368,Che_01774,Che_01774_368,1,1284,323,550,139,68000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Venus Colony,363,Che_01775,Che_01775_363,1,1548,388,778,195,196000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Subbarayan Nagar,367,Che_01775,Che_01775_367,1,1548,388,770,193,74000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Teynampet,360,Che_01776,Che_01776_360,1,3386,883,971,253,93000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Lubdhi Colony,371,Che_01776,Che_01776_371,1,3386,883,2415,630,147000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Lubdhi Colony,371,Che_01777,Che_01777_371,1,3743,976,2511,655,167000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Alwarpet,MIG Colony,77,Che_01777,Che_01777_77,1,3743,976,1232,321,159000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Alwarpet,MIG Colony,77,Che_01778,Che_01778_77,1,2758,714,1492,389,75000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Alwarpet,Sri Ram Nagar,78,Che_01778,Che_01778_78,1,2758,714,1266,325,160000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Demonte Colony,672,Che_01779,Che_01779_672,2,1399,371,635,174,358000,"3,00,000-4,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Alwarpet,Sri Ram Nagar,78,Che_01779,Che_01779_78,1,1399,371,764,197,173000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Nandanam,Nandanam,1083,Che_01780,Che_01780_1083,1,1380,376,157,41,222000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Demonte Colony,672,Che_01780,Che_01780_672,1,1380,376,125,35,358000,"3,00,000-4,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Alwarpet,Austin Nagar,79,Che_01780,Che_01780_79,2,1380,376,1098,300,213000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Nandanam,Nandanam,1083,Che_01781,Che_01781_1083,1,689,177,689,177,170000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Nandanam,Nandanam,1083,Che_01782,Che_01782_1083,1,1921,494,1446,371,239000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Thideer Nagar,415,Che_01782,Che_01782_415,1,1921,494,475,123,90000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Nandanam,Nandanam,1083,Che_01783,Che_01783_1083,1,620,161,247,64,222000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Thideer Nagar,415,Che_01783,Che_01783_415,1,620,161,342,88,37000,"20,000-40,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Govindaswamy Nagar,419,Che_01783,Che_01783_419,1,620,161,31,9,199000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Mandavelipakkam,418,Che_02410,Che_02410_418,1,1850,481,1263,334,144000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600004,Mylapore,Sankarapuram,838,Che_02410,Che_02410_838,1,1850,481,587,147,108000,"80,000-1,20,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Mandavelipakkam,418,Che_02411,Che_02411_418,1,1569,415,1569,415,149000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Karpagam Avenue,413,Che_02412,Che_02412_413,1,641,163,544,137,56000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Mandavelipakkam,418,Che_02412,Che_02412_418,1,641,163,97,26,181000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Karpagam Avenue,413,Che_02413,Che_02413_413,1,1169,294,1169,294,56000,"40,000-80,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,Karpagam Avenue,413,Che_02414,Che_02414_413,1,1144,288,22,6,181000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,MRC Nagar,414,Che_02414,Che_02414_414,1,1144,288,1122,282,181000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,MRC Nagar,414,Che_02415,Che_02415_414,3,2188,551,2188,551,272000,"2,50,000-3,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Raja Annamalai Puram,MRC Nagar,414,Che_02416,Che_02416_414,1,969,245,969,245,272000,"2,50,000-3,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Kasturi Estate,372,Che_01929,Che_01929_372,1,1485,367,195,50,147000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Parthasarathypuram,365,Che_01930,Che_01930_365,1,1663,418,900,226,196000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Kasturi Estate,372,Che_01930,Che_01930_372,1,1663,418,763,192,196000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Parthasarathypuram,365,Che_01931,Che_01931_365,1,1534,385,820,206,196000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Kasturi Estate,372,Che_01931,Che_01931_372,1,1534,385,714,179,196000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Venus Colony,363,Che_01932,Che_01932_363,1,1526,383,502,126,154000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Parthasarathypuram,365,Che_01932,Che_01932_365,1,1526,383,1024,257,154000,"1,20,000-1,60,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Teynampet,Lubdhi Colony,371,Che_01933,Che_01933_371,1,2377,634,1323,345,196000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600004,Abhiramapuram,Sriram Colony,667,Che_01933,Che_01933_667,1,2377,634,410,113,167000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600004,Mylapore,CIT Colony,852,Che_01933,Che_01933_852,1,2377,634,644,176,218000,"2,00,000-2,50,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600004,Abhiramapuram,Sriram Colony,667,Che_01934,Che_01934_667,1,1740,475,1292,352,170000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Abhiramapuram,664,Che_01935,Che_01935_664,1,2042,558,375,103,165000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Sriram Colony,667,Che_01935,Che_01935_667,1,2042,558,1667,455,165000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Abhiramapuram,664,Che_01936,Che_01936_664,1,2040,559,800,219,165000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Vidya Thirtha Nagar,666,Che_01936,Che_01936_666,1,2040,559,593,162,165000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Sriram Colony,667,Che_01936,Che_01936_667,1,2040,559,647,178,165000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Mandavelli,Trustpakkam,110,Che_01937,Che_01937_110,1,1850,507,404,111,174000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Mandavelli,Trustpakkam,110,Che_01937,Che_01937_110,1,1850,507,404,111,174000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Abhiramapuram,664,Che_01937,Che_01937_664,1,1850,507,388,106,183000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600018,Abhiramapuram,Abhiramapuram,664,Che_01937,Che_01937_664,1,1850,507,388,106,183000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Abhiramapuram,SBI Colony,665,Che_01937,Che_01937_665,1,1850,507,634,174,183000,"1,60,000-2,00,000"
TAMILNADU,Chennai,Area not under any Sub-district,Chennai,Suburbs,600028,Abhiramapuram,SBI Colony,665,Che_01937,Che_01937_665,1,1850,507,634,174,183000,"1,60,000-2,00,000"
